date,ticker,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower
2021-03-15,QQQ,332.98957011167033,333.6815757806196,327.8721617901767,328.55495161149224,23459776,328.35375229066733,333.9668777221762,339.8820642770264,340.0615506482406,334.0868505166557,337.97814062843315,38.65544739010678,-3.8912901117774368,-2.556997527826559,-1.334292583950878,339.8820642770264,358.50301188381144,321.2611166702414
2021-03-16,QQQ,327.33169295784927,330.5387098782611,311.70796756201145,314.792128689204,33701107,326.4794588999242,331.0975388103055,338.31404920653915,339.5035384476926,331.1184317739708,336.26065826256433,29.69840609518093,-5.142226488593508,-3.074043319979949,-2.068183168613559,338.31404920653915,359.77651328964964,316.85158512342866
2021-03-17,QQQ,314.31840625201994,319.9773478586871,305.9014693162604,311.50984602436944,35985408,323.90454544838155,327.8570132996814,336.0801914040634,338.8908881084968,328.10172627403216,334.4272647634388,36.225556389185066,-6.325538489406654,-3.72434235386529,-2.6011961355413638,336.0801914040634,358.96317948582794,313.19720332229883
2021-03-18,QQQ,311.60526584642736,324.92242753504337,306.9124866427341,320.1016920464368,24705081,321.47650352557065,325.9095690179178,334.9460306447343,338.2835971685343,326.87095177747904,333.3661112288461,37.224839799115294,-6.495159451367044,-4.278505773365641,-2.2166536780014034,334.9460306447343,358.66313860137467,311.228922688094
2021-03-19,QQQ,320.2102788698439,327.0840582952879,312.9717835014347,319.83756201747514,16052450,318.9592360777955,323.7925914882882,333.39273922451684,337.7446145604871,325.7888918144015,332.36399647244826,27.97248220680261,-6.575104658046769,-4.737825550301867,-1.8372791077449016,333.39273922451684,356.77629149691495,310.00918695211874
2021-03-22,QQQ,319.4197582898038,320.04143038187937,312.199304890589,312.80810903157595,39938993,315.80986756181227,322.08180992623977,331.9573810969911,337.2208064215938,323.7918483093514,330.91541221756887,27.477289669408904,-7.123563908217477,-5.214973221884989,-1.908590686332488,331.9573810969911,356.724937823084,307.18982437089824
2021-03-23,QQQ,313.1667192147037,315.24356993955627,303.222868084255,305.24719834107026,24805820,313.9008814921855,320.19017019605485,329.85490214374806,336.58936173133793,320.93882523730815,329.014063041532,24.30178454302869,-8.075237804223832,-5.787026138352759,-2.2882116658710734,329.85490214374806,356.22685611846345,303.4829481690327
2021-03-24,QQQ,306.1348538030399,316.52753975415897,301.3739405240317,311.6803841259846,37891820,313.93498911250856,318.91976728044506,327.83856692663016,336.17146509972275,319.5144496817199,327.7300868255655,31.962903092864707,-8.215637143845584,-6.272748339451324,-1.9428888043942596,327.83856692663016,353.2273808131228,302.4497530401375
2021-03-25,QQQ,311.64802319929737,312.13383789812065,307.83282370960933,308.3134402705313,35421905,311.5773387573275,316.52692114144907,326.6437246785819,335.7002009703673,317.79121746461396,326.29181671037776,29.37672662830977,-8.500599245763794,-6.718318520713818,-1.7822807250499766,326.6437246785819,353.3797719997913,299.90767735737256
2021-03-26,QQQ,308.3473326913259,310.83554645388614,308.3423521641398,310.83052581735075,43503880,309.7759315173026,314.367583797549,325.2049506263377,335.16685659547215,316.7203418265735,325.1465359034869,36.50068338497449,-8.426194076913418,-7.059893631953739,-1.3663004449596796,325.2049506263377,352.10050752243086,298.3093937302445
2021-03-29,QQQ,310.89374516044484,323.27043114687234,307.77055777523464,320.0552092020412,17182091,311.2253515513956,313.51760955660393,323.74224363939004,335.01478873436463,317.2333983458762,324.76940059226865,47.2301492195217,-7.5360022463924565,-7.155115354841483,-0.38088689155097377,323.74224363939004,348.18861778706867,299.2958694917114
2021-03-30,QQQ,320.1466412731992,327.61819452282083,313.7785100123677,321.2285428388668,26634931,314.42162045095495,314.1612509715702,322.6293948909378,334.8038542959285,317.8480359601824,324.50711483275745,47.899310541367875,-6.659078872575037,-7.055908058388194,0.3968291858131572,322.6293948909378,345.24970673523,300.0090830466456
2021-03-31,QQQ,321.7178730125421,331.8708009404707,313.35519559503643,323.46276705620056,45990933,316.77809703699813,315.35654307475335,321.60677818721734,334.5696985052068,318.7118407441852,324.4297557381977,43.68333481865032,-5.71791499401246,-6.788309445513049,1.0703944515005883,321.60677818721734,341.9054493040612,301.30810707037347
2021-04-01,QQQ,323.98657351498446,334.25391028465674,319.13957049422777,329.3270116086836,25794294,320.9808113046286,316.27907503097805,321.09432202444793,334.4406167527616,320.3449439541081,324.79251543230777,47.94018957499894,-4.447571478199677,-6.320161852050375,1.8725903738506977,321.09432202444793,339.94901978667383,302.23962426222204
2021-04-02,QQQ,330.5378925501699,330.8614712020733,322.0629835383044,322.3785746609637,24296417,323.2904210733512,316.5331762953268,320.16288389180755,334.0923881415451,320.65781021670125,324.6137050048008,46.053613972204296,-3.955894788099556,-5.847308439260212,1.891413651160656,320.16288389180755,336.5553906435045,303.7703771401106
2021-04-05,QQQ,322.32303985218726,337.2359022077689,317.0726992513526,331.8306908716955,30078232,325.64551740728206,318.4354344793388,320.2586222027893,333.88723717705653,322.3767149328542,325.1482965504967,61.521435858499316,-2.7715816176424823,-5.2321630749366665,2.460581457294184,320.2586222027893,336.9112680667576,303.605976338821
2021-04-06,QQQ,332.5348478633838,334.34064224024536,322.6842569227396,324.44612637602785,30824633,326.2890341147142,320.3553272828346,320.27274873944475,333.57806894981957,322.6950859241117,325.0962839449805,58.287689219602136,-2.401198020868776,-4.665970064123089,2.264772043254313,320.27274873944475,336.93981554316235,303.60568193572715
2021-04-07,QQQ,325.1446881202543,329.2290735617639,311.56799487320785,315.53162342424,27552491,324.70280538832213,320.7404512126601,319.8301092465526,333.0585723518943,321.5930147702853,324.3877905730738,47.0842184350187,-2.794775802788479,-4.291731211856167,1.496955409067688,319.8301092465526,336.5076181465365,303.15260034656865
2021-04-08,QQQ,315.3894523911347,318.86479470644105,301.3453847300414,304.7029704667687,19426673,319.77799715993916,320.3794042322839,318.45316268686645,332.46894161824025,318.9945464158982,322.92965575038454,41.49095151779582,-3.9351093344863557,-4.220406836382205,0.28529750189584924,318.45316268686645,335.3617079567928,301.54461741694007
2021-04-09,QQQ,303.6230994877076,307.5388170931979,301.4476160653093,305.3509534609884,17053733,316.3724729199441,319.8314469966477,317.09951539709834,332.0057943172792,316.8955321151428,321.62752965487374,45.48329670493853,-4.731997539730912,-4.322724977051946,-0.40927256267896617,317.09951539709834,333.6292906147394,300.5697401794573
2021-04-12,QQQ,305.5918986753828,308.7386584329281,300.23104116977726,303.35476457197626,44265031,310.6772876600002,318.16140253364114,315.8395060451225,331.294553683744,314.8123371085018,320.273991500585,48.77092577238269,-5.461654392083176,-4.550510860058192,-0.9111435320249841,315.8395060451225,332.53364407450005,299.14536801574496
2021-04-13,QQQ,304.5897883380496,307.26948139896365,300.47236307376147,303.1392951138647,18154403,306.4159214075676,316.3524777611409,315.2568643663556,330.3038818902529,313.01648449394224,319.0047547311983,43.96546666341711,-5.988270237256074,-4.838062735497768,-1.150207501758306,315.2568643663556,332.89179736245046,297.62193137026077
2021-04-14,QQQ,302.9756470773454,304.77928523606283,300.8598401811324,302.66160884524135,32498454,303.8419184917679,314.272361940045,314.81445250739915,329.26601354545784,311.4234267018344,317.7941513322386,45.836844192279564,-6.370724630404197,-5.1445951144790545,-1.2261295159251429,314.81445250739915,333.27004554678143,296.3588594680169
2021-04-15,QQQ,302.28624184816493,305.6199158091127,296.87311406392774,300.18359966053833,30432920,302.93804433052185,311.3580207452304,313.81854788810426,328.2240594895529,309.694222541635,316.4896660232238,42.15292521596055,-6.795443481588791,-5.474764787901002,-1.320678693687789,313.81854788810426,333.19929132306714,294.4378044531414
2021-04-16,QQQ,300.2225424339677,309.237739156468,296.3911393323515,305.3410147418124,28864024,302.93605658668656,309.6542647533153,313.0937205243211,327.10720087604574,309.0244982647392,315.6638400023785,38.4635863288287,-6.639341737639313,-5.7076801778486645,-0.9316615597906486,313.0937205243211,332.6104896672507,293.5769513813915
2021-04-19,QQQ,305.28013949158736,310.0086781513572,298.73403327118325,303.43397638046054,30934896,302.9518989483835,306.8145933041918,312.6250138917654,326.17020911425084,308.16441797485015,314.75792417853273,36.20715937648574,-6.59350620368258,-5.884845383015448,-0.7086608206671317,312.6250138917654,332.6151729669833,292.63485481654743
2021-04-20,QQQ,303.3763335115893,306.2012253894213,294.4252349338897,297.19254641398913,30962707,301.76254920840836,304.08923530798796,312.22228129541134,325.2235123850281,306.4764377347177,313.4567850848628,30.828501489981306,-6.980347350145109,-6.10394577644138,-0.8764015737037294,312.22228129541134,333.14125129908166,291.303311291741
2021-04-21,QQQ,297.3570672533612,310.7538403586357,293.6817168793874,306.9597996623616,38836794,302.6221873718324,303.2320529318001,311.9862520722302,324.696440195351,306.55080110820137,312.9755269054183,34.55660267263249,-6.424725797216922,-6.168101780596489,-0.25662401662043344,311.9862520722302,333.03707562446965,290.9354285199907
2021-04-22,QQQ,307.24646320041853,307.7858673276176,302.8989666216176,303.43167347620954,34748853,303.27180213496666,303.1049232327442,311.7421637325141,324.12484507634963,306.07093531866417,312.268574799551,36.26965230854993,-6.197639480886835,-6.174009320654558,-0.023630160232277042,311.7421637325141,333.0835061366677,290.40082132836045
2021-04-23,QQQ,303.4796624589812,306.3558183046273,286.6770439206223,289.41995222855974,28379448,300.08758963231605,301.51182310950134,310.6716350530745,323.1854014513145,303.5092456124943,310.5760842387368,21.17113842802678,-7.066838626242543,-6.352575181772155,-0.7142634444703875,310.6716350530745,334.23758133075796,287.10568877539106
2021-04-26,QQQ,289.44640442315097,291.5704615171992,283.67158493374023,285.7686534282708,54630601,296.5545250418782,299.7532119951308,308.957307264386,322.2392705278857,300.77992373799833,308.73849677129493,22.303111257112803,-7.958573033296602,-6.673774752077045,-1.2847982812195573,308.957307264386,334.5503132928733,283.36430123589867
2021-04-27,QQQ,285.42056103168926,288.6508090439748,285.4174355734334,288.6476482479481,24429578,294.8455454086699,298.30404730853917,307.32826253484006,321.0891748908657,298.9134198164522,307.25028576956555,28.926848377909963,-8.336865953113374,-7.006392992284312,-1.3304729608290629,307.32826253484006,333.7662041327932,280.89032093688695
2021-04-28,QQQ,289.26820341650813,290.5173530614643,283.6580903158936,284.8883262956565,19209357,290.43125073532894,296.5267190535807,305.39954049681285,319.6632013753011,296.75571312094513,305.5938443270538,32.53229453638933,-8.838131206108642,-7.372740635049178,-1.465390571059464,305.39954049681285,332.50134357906694,278.29773741455875
2021-04-29,QQQ,284.98628327478133,289.48949058216107,282.4616686074417,286.9475020203517,25596845,287.13441644415735,295.20310928956195,303.28056501739627,318.5464532710478,295.2467575670077,304.2126337858166,34.170198575568676,-8.965876218808887,-7.6913677518011205,-1.2745084670077667,303.28056501739627,329.1020755421264,277.45905449266616
2021-04-30,QQQ,286.35192671609343,291.0129588790356,286.01385944029533,290.66979392632726,28512798,287.3843847837109,293.73598720801346,301.69512598066444,317.3417813411379,294.5426093145953,303.20946046289146,39.403624229483725,-8.666851148296132,-7.886464431100124,-0.7803867171960084,301.69512598066444,326.4511551828426,276.93909677848626
2021-05-03,QQQ,290.6641527515744,292.55498288488303,286.6537530524284,288.5307046668753,25122526,287.93679503143176,292.24566003665495,299.5301266704234,316.28209000283357,293.6177009072538,302.1221452187421,38.176706128062065,-8.504444311488328,-8.010060407177765,-0.49438390431056334,299.5301266704234,320.4686076930422,278.59164564780457
2021-05-04,QQQ,288.22988886468124,288.67562291690746,278.16867549382755,278.5995166254773,33688388,285.9271687069376,290.3863570578038,297.23779618289586,314.9081447872245,291.3072110177497,300.3797282859077,33.11013820056908,-9.07251726815798,-8.222551779373807,-0.8499654887841732,297.23779618289586,316.6755930855239,277.79999928026785
2021-05-05,QQQ,278.8349248069117,278.83742889197526,278.1355430073618,278.13804083403875,23705808,284.577111614614,287.5041811749715,295.36811705338584,313.4307638345384,289.2811848356403,298.7321958820655,34.07476881484527,-9.451011046425208,-8.468243632784088,-0.9827674136411204,295.36811705338584,314.58929667289397,276.1469374338777
2021-05-06,QQQ,278.3194849278088,279.9912516656922,271.17153574888226,272.8102102215721,24125166,281.7496532548581,284.44203484950776,293.773479041126,312.24276233433994,286.74718874116826,296.81204879610306,26.558171739684596,-10.064860054934798,-8.78756691721423,-1.2772931377205676,293.773479041126,314.92838419791826,272.6185738843337
2021-05-07,QQQ,271.51650728619035,271.7413213895308,267.90704848406443,268.12905779875047,28934859,277.24150602934276,282.3129454065268,291.91238425801413,310.81322335307027,283.8828609038732,294.6873827962992,25.53717616952349,-10.804521892425953,-9.190957912256575,-1.6135639801693777,291.91238425801413,315.21855018711597,268.6062183289123
2021-05-10,QQQ,267.79756718772853,271.91387533052455,261.3511217219876,265.4310542677048,48241646,272.62157594950867,280.27918549047024,290.01619874280055,309.1356574596045,281.04412142138574,292.5202473497366,26.855933998523938,-11.476125928350882,-9.647991515475436,-1.8281344128754462,290.01619874280055,315.47417191072697,264.55822557487414
2021-05-11,QQQ,265.13408186966154,266.01972992362494,264.842711168808,265.7277068550078,28000453,270.0472139954148,277.9871913511762,288.14561932985765,307.58050124054637,278.6877499496353,290.53561472049745,15.14399306854908,-11.847864770862145,-10.087966166552778,-1.7598986043093667,288.14561932985765,315.00293715124843,261.2883015084669
2021-05-12,QQQ,266.54763388637167,267.59188138976367,263.28868931964246,264.32422623025946,32994804,267.28445107465893,275.9307813446365,286.22875019910856,305.9886837425394,276.4779770697313,288.59403038788724,15.708262994769385,-12.116053318155934,-10.49358359687341,-1.622469721282524,286.22875019910856,314.17420758332725,258.2832928148899
2021-05-13,QQQ,264.61145858144545,269.991313732754,263.9018534903405,269.2692179891031,29297925,266.57625262816515,274.16295294151166,284.68303111553683,304.58254540504,275.3689372111731,287.16256280279214,28.989932060959546,-11.793625591619048,-10.753591995822537,-1.0400335957965101,284.68303111553683,312.7978661377407,256.568196093333
2021-05-14,QQQ,267.9430688399884,270.4972251714968,265.5369135833895,268.0897526795125,24912360,266.5683916043175,271.90494881683014,282.8204680124219,303.1241937123548,274.2490626678407,285.7497620529196,30.56542410890792,-11.500699385078917,-10.903013473673814,-0.5976859114051027,282.8204680124219,310.0961002065038,255.54483581833995
2021-05-17,QQQ,267.8834221074276,277.5357579357272,267.5128781587329,277.15239288371544,34217353,268.9126593275197,270.76711763851415,281.50638883758455,302.0689230769879,274.69572885489833,285.1129198922378,38.87557936172727,-10.417191037339478,-10.805848986406948,0.3886579490674702,281.50638883758455,307.07974996491924,255.93302771024986
2021-05-18,QQQ,276.35459374615334,289.9494740872197,275.13652184968,288.67708905260105,24685557,273.50253576703824,271.77487488122654,281.0806159695152,301.3591929451815,276.8467073468526,285.3769324226351,53.18746989682949,-8.530225075782482,-10.350724204282056,1.8204991284995735,281.0806159695152,305.82445113269006,256.3367808063403
2021-05-19,QQQ,288.72513876797296,294.72892679198463,281.2440879040963,287.216505205936,32343206,278.0809915621736,272.68272131841627,280.09345124669386,300.61583478365867,278.4420608636347,285.51319707324996,50.22861379422631,-7.071136209615247,-9.694806605348694,2.6236703957334466,280.09345124669386,301.88987612292726,258.29702637046046
2021-05-20,QQQ,286.9836039442985,287.2739059711653,282.6951719220061,282.98142549279254,58947915,280.8234330629115,273.6998428455383,279.07093884752305,299.6306252603046,279.14042465273593,285.32565843766054,43.522456696044586,-6.1852337849246055,-8.992892041263875,2.80765825633927,279.07093884752305,297.9857439586567,260.1561337363894
2021-05-21,QQQ,282.63606811804146,290.27470804267904,274.1088994693472,281.7228586141304,52278146,283.5500542498351,275.05922292707635,278.6860841668016,298.61660444746025,279.53772218525813,285.0587843766583,44.177925231112404,-5.521062191400176,-8.298526071291136,2.777463879890959,278.6860841668016,297.01854107191633,260.3536272616869
2021-05-24,QQQ,282.5741994022408,286.18787657877783,281.3828642740894,284.98637171250294,36653208,285.1168500155926,277.01475467155615,278.64697008101314,297.74523284948043,280.37597595868044,285.05342047560976,56.16514029833385,-4.677444516929313,-7.574309760418771,2.896865243489458,278.64697008101314,296.9190389260872,260.3749012359391
2021-05-25,QQQ,284.51816732924766,284.6575727263261,277.9510533095852,278.08730777771683,26817312,282.9988937606157,278.25071476382703,278.1189530575016,297.0111364312507,280.0238731616091,284.53741212761764,49.95644163434446,-4.513538966008525,-6.962155601536722,2.4486166355281966,278.1189530575016,295.7741237208905,260.4637823941127
2021-05-26,QQQ,277.2662388474582,278.97115014269247,263.85346247099375,265.4859366372688,29050983,278.65278004688236,278.3668858045279,277.1488335745822,296.0906582435087,277.78726754247987,283.12619172092514,44.40974188385367,-5.338924178445268,-6.637509316918432,1.2985851384731637,277.1488335745822,295.3612934309391,258.93637371822535
2021-05-27,QQQ,265.843278290486,277.80679865115565,259.7619969269051,271.5939677488548,27807047,276.3752884980948,278.59936078050316,276.3811568610074,295.12050375755706,276.83445218961447,282.2719529081792,52.588220619572645,-5.437500718564706,-6.397507597247687,0.9600068786829805,276.3811568610074,294.14333505183333,258.6189786701815
2021-05-28,QQQ,270.9222188282193,277.8844959837737,270.1087064652941,277.05257567665365,30473216,275.4412319105994,279.4956430802173,275.70029594852366,294.2648040307406,276.868009649159,281.8853323725106,58.33720536362924,-5.01732272335164,-6.121470622468477,1.1041478991168372,275.70029594852366,292.1519178445153,259.248674052532
2021-05-31,QQQ,276.777689965,282.0975363585835,273.5119005136708,278.80779306441383,35058285,274.2055161809816,279.6611830982871,275.2141503684006,293.58479771139736,277.16643786689053,281.6573664978368,59.191222955699466,-4.490928630946257,-5.795362224164034,1.3044335932177766,275.2141503684006,290.6101563387474,259.81814439805385
2021-06-01,QQQ,278.63121852093576,281.6159424835124,271.00791584187783,273.9424128749607,30208469,273.37653720043033,278.187715480523,274.9812951808748,292.9587020020752,276.6704340219782,281.0858884516978,56.44501906203222,-4.415454429719603,-5.519380665275149,1.1039262355555461,274.9812951808748,290.302405007554,259.66018535419556
2021-06-02,QQQ,273.8226862709874,277.26449843331767,269.08131994277073,272.5065894359921,30977400,274.780667760175,276.71672390352865,274.69972261097246,292.17522610827535,276.0298425472111,280.4503848209048,52.276375098329034,-4.420542273693684,-5.299612986958856,0.8790707132651718,274.69972261097246,289.9835041297355,259.41594109220944
2021-06-03,QQQ,272.1525924913194,272.3065360957316,261.3345496337988,261.4824576572125,31309917,272.75836574184655,274.5668271199707,274.1333349827545,291.23860645600894,273.7917833333652,279.0453531791498,45.91904009026449,-5.253569845784625,-5.29040435872401,0.036834512939385,274.1333349827545,290.51227736920276,257.7543925963062
2021-06-04,QQQ,261.8583863622243,262.5841018688102,248.12417094190653,248.81373444164515,22851444,267.1105974948449,271.27591470272216,273.16756881489925,289.9982706284948,269.94900658079285,276.80597401340873,33.24322137370369,-6.856967432615875,-5.603716973502383,-1.2532504591134916,273.16756881489925,292.9594229144115,253.37571471538698
2021-06-07,QQQ,248.28806489776773,251.12206143187444,246.1765024049712,249.00440681888963,25460904,261.14992024574,267.6777182133608,272.34623644245846,288.57725458083183,266.72676046357697,274.74659866566657,22.910338687559673,-8.019838202089602,-6.086941219219827,-1.9328969828697753,272.34623644245846,294.68888423491256,250.00358865000436
2021-06-08,QQQ,249.27551828949024,251.04420621499415,237.08447435352775,238.77868394967047,43575595,254.11717446068195,263.74685583055617,270.9987852971916,286.9282574030479,262.42705638451446,272.08230868670387,20.461106632724096,-9.65525230218941,-6.800603435813744,-2.8546488663756664,270.9987852971916,297.823103521607,244.17446707277625
2021-06-09,QQQ,238.89224373484035,241.73525547621983,234.1304336389404,236.95033509012677,21754292,247.00592359150892,260.893295675842,269.630090740185,285.1980087637264,258.5075608007625,269.4799402721426,21.07988537737367,-10.972379471380066,-7.634958642927009,-3.337420828453057,269.630090740185,300.3927302680611,238.86745121230885
2021-06-10,QQQ,237.41174799487072,240.2009196176762,237.29945965164717,240.08736579078573,46826336,242.72690521822355,257.74263548003506,268.1709981302691,283.41321584736846,255.67368464538148,267.30271253278283,24.444724025856118,-11.62902788740135,-8.433772491821877,-3.1952553955794727,268.1709981302691,301.6536827341273,234.68831352641087
2021-06-11,QQQ,239.67323578991227,240.7529986134537,234.17746596322343,235.2372439978635,26088301,240.01160712946722,253.56110231215604,266.52837269618664,281.67038923410644,252.52961685345565,264.9274926413073,20.04805659562382,-12.39787578785166,-9.226593151027835,-3.1712826368238254,266.52837269618664,303.1080319660838,229.9487134262895
2021-06-14,QQQ,235.22534945057103,236.84748359533447,234.7035757750457,236.32327451733715,37983237,237.47538066915672,249.3126504574484,264.48691677786775,279.7602409070193,250.03633341712975,262.8086616691614,22.963088032745944,-12.772328252031627,-9.935740171228595,-2.8365880808030326,264.48691677786775,303.07234298532677,225.90149057040873
2021-06-15,QQQ,235.6332747139551,239.90821543797028,235.04063338899076,239.30633599539647,42424165,237.5809110783019,245.84904276949192,262.0183791250075,278.05744509940666,248.38556458301696,261.0677486562899,30.641230794498043,-12.682184073272936,-10.485028951637464,-2.197155121635472,262.0183791250075,300.4042055940874,223.63255265592767
2021-06-16,QQQ,239.44007706013525,250.16618797345035,238.02175784682495,248.69305888011985,35422925,239.92945583630052,243.46768971390475,260.0922068087167,276.7206738085243,248.43287139795586,260.15110496916617,33.84884933047705,-11.718233571210305,-10.731669875552033,-0.9865636956582726,260.0922068087167,296.99151861499496,223.19289500243843
2021-06-17,QQQ,248.18776925629805,260.74915831297096,246.490742363568,258.978348961089,21149635,243.7076524703612,243.21727884429237,258.89205298213153,275.80618137841066,250.0552525615148,260.06423415375303,38.06544963068607,-10.008981592238229,-10.587132218889272,0.578150626651043,258.89205298213153,294.1830932022286,223.6010127620345
2021-06-18,QQQ,259.676381274936,268.1157500372182,256.88859455608326,265.2679345324112,30358400,249.71379057727071,244.86269885336895,258.0693067780456,275.0045209998391,252.39566517242193,260.4496934410611,41.56464962850896,-8.054028268639144,-10.080511428839246,2.0264831602001028,258.0693067780456,291.85435851005377,224.2842550460374
2021-06-21,QQQ,264.4979932152764,269.37993812641344,263.779988264842,268.650660366172,32740655,256.1792677470377,246.82732420809725,257.252521210729,274.310438915723,254.8964336637681,261.0571724725508,46.641180410780066,-6.160738808782696,-9.296556904827938,3.1358180960452415,257.252521210729,289.02766892532327,225.4773734961348
2021-06-22,QQQ,268.405798932202,272.4153881949616,264.7750138031632,268.77954728851586,29349759,262.07391000566156,249.82741054198172,256.787133186269,273.62324395921604,257.0322972983447,261.62920023669636,47.59443407715133,-4.596902938351661,-8.356626111532684,3.7597231731810226,256.787133186269,287.53342038014745,226.04084599239053
2021-06-23,QQQ,269.04605308755737,278.6974067064304,266.19851738689846,275.77861476722154,32583326,267.4910211830819,253.71023850969124,257.30176709276657,273.08558407765565,259.91634613971036,262.67730501673526,59.732958622327686,-2.7609588770249047,-7.237492664631128,4.476533787606224,257.30176709276657,288.99120603415975,225.6123281513734
2021-06-24,QQQ,276.03055446103184,278.9105223796022,264.3055103858176,267.0922200914333,31462060,269.1137954091508,256.410723939756,257.07667970989553,272.42375648627353,261.0203267476677,263.0043357630092,63.15762639185898,-1.9840090153414849,-6.1867959347732,4.202786919431715,257.07667970989553,288.4005238334786,225.75283558631244
2021-06-25,QQQ,267.12122904341487,270.7840892542165,259.0471483011217,262.64867933783995,20117868,268.58994437023654,259.15186747375367,256.3564848929549,271.5699097781941,261.2708425307711,262.9779908426263,59.25505639340235,-1.7071483118551782,-5.290866410189596,3.583718098334418,256.3564848929549,286.38193865407356,226.3310311318362
2021-06-28,QQQ,263.089391851133,266.505836866288,260.58418311948014,263.99203294072305,23422272,267.65821888514677,261.9187433160922,255.6156968867703,270.7810709093994,261.68948720922526,263.05310507211493,69.44569359535377,-1.3636178628896687,-4.505416700729611,3.141798837839942,255.6156968867703,283.9947937805013,227.2365999930393
2021-06-29,QQQ,263.35033183553406,270.84636367055003,261.68670160762184,269.1461204297258,37157441,267.73153351338874,264.9027217595252,255.37588226450856,270.2201423897141,262.83666155084074,263.5044395430491,73.61922111037813,-0.6677779922083573,-3.7378889590253603,3.070110966817003,255.37588226450856,283.1781011788776,227.5736633501395
2021-06-30,QQQ,270.14089688598534,274.77717466027974,261.4481033540151,266.01354569835985,41168446,265.77851969961637,266.63477044134913,255.05123007762694,269.40121731043405,263.3254129581514,263.6902992582573,69.02100561360423,-0.3648863001059226,-3.063288427241473,2.6984021271355503,255.05123007762694,282.1540239245223,227.9484362307316
2021-07-01,QQQ,265.8616508351392,268.9680278625479,263.54448504387875,266.6440429895215,17777973,265.688884279234,267.4013398441924,255.30930934424237,268.66546470070034,263.835971424516,263.9090950902028,74.56272895803272,-0.07312366568680773,-2.4652554749305398,2.392131809243732,255.30930934424237,282.765944388703,227.8526742997817
2021-07-02,QQQ,267.006655574932,273.6697822919035,262.47153208886704,269.0991182070244,30993737,266.9789720530709,267.7844582116537,256.3235785325113,268.25904802026963,264.64568631413266,264.29354124700444,75.09602605263738,0.3521450671282196,-1.901775366518788,2.2539204336470076,256.3235785325113,284.2643385465264,228.38281851849618
2021-07-05,QQQ,268.15989170167273,271.94709281075745,258.70439248006403,262.4103938825896,40881870,266.6626442414442,267.16043156329545,256.99387788569635,267.791882829356,264.3017951708183,264.1540488496404,66.74048741424426,0.14774632117791953,-1.4918710289794466,1.639617350157366,256.99387788569635,284.8383778824872,229.14937788890552
2021-07-06,QQQ,262.3524668591867,267.51953671330944,260.23731971715495,265.3799810416112,24425223,265.9094163638213,266.82047493860506,258.3239427402934,267.32652948522923,264.46766992017103,264.24485864163825,63.330471713918165,0.22281127853278804,-1.1489345674769995,1.3717458460097876,258.3239427402934,285.02266670351145,231.6252187770753
2021-07-07,QQQ,266.3762784275577,273.2709947047859,261.0876857239533,267.95113504576995,30648779,266.2969342333033,266.03772696645984,259.8739827380756,266.9877856602315,265.0035876318016,264.5193976345369,58.17562130297189,0.484189997264707,-0.8223096545286583,1.3064996517933654,259.8739827380756,284.89482915740507,234.85313631874615
2021-07-08,QQQ,268.5288496614497,269.7024738568077,264.0766979420257,265.2359302016335,43885742,266.0153116757257,265.85209797747984,261.13141095861795,266.55355422385713,265.039332642545,264.57247412098855,49.96880722678024,0.46685852155644625,-0.5644760193116375,1.0313345408680838,261.13141095861795,284.4340913763874,237.8287305408485
2021-07-09,QQQ,265.31000173774913,266.9934754909278,259.3488632502718,261.00502057076767,39121292,264.39649214847435,265.6877321007727,262.4197997872631,265.96025875674593,264.41866924688696,264.30821830245367,42.669436351963355,0.11045094443329617,-0.42949062656265075,0.539941570995947,262.4197997872631,282.29112279602697,242.5484767784993
2021-07-12,QQQ,261.3506890581602,264.0770382175822,254.9703168575452,257.65814627574423,30881901,263.4460426271053,265.05434343427476,263.4865433751835,265.34280758892334,263.37858878978807,263.81562037454927,39.956660218356085,-0.4370315847612005,-0.43099881820236075,-0.006032766558839775,263.4865433751835,279.34457070598404,247.62851604438293
2021-07-13,QQQ,257.8675163494012,258.3704808193324,254.7773629523138,255.27527130982452,28468687,261.42510068074796,263.66725852228467,264.2849901409049,264.87632268261024,262.1319245621014,263.1830019253104,29.8000011314941,-1.0510773632090036,-0.5550145272036894,-0.4960628360053142,264.2849901409049,276.1127728815898,252.45720740021997
2021-07-14,QQQ,255.5973864428412,259.5076414592357,252.92896867896664,256.82639295845945,23511134,259.2001522632859,262.7485432482946,264.69165684482186,264.4500897250987,261.3156889307719,262.71214200183994,38.23146781158382,-1.3964530710680378,-0.7233022359765591,-0.6731508350914788,264.69165684482186,274.67820471252827,254.7051089771155
2021-07-15,QQQ,256.26523525582843,258.5096593886771,255.52128047669385,257.7613612576706,33265289,257.7052384744933,261.8602750751095,264.63080745965095,264.1491127458207,260.7688692887563,262.34541750227186,43.90715191134068,-1.5765482135155366,-0.8939514314843546,-0.682596782031182,264.63080745965095,274.7774788245439,254.48413609475801
